id,eventId,siteUnitNumber,bathingSite,eventStart,eventStop,duration,activity,associatedSiteId,outfallName,isImpacting
80564678,353745,12617,COWES,2021-02-17T07:43:00,2021-02-17T08:07:00,24,Genuine ,109777,APPLEY PARK RYDE TRANSFER,False
80564498,353676,12617,COWES,2021-02-17T05:13:45,2021-02-17T06:00:00,46,Genuine ,109777,APPLEY PARK RYDE TRANSFER,False
80564227,353676,12618,RYDE,2021-02-17T05:13:45,2021-02-17T06:00:00,46,Genuine ,109777,APPLEY PARK RYDE TRANSFER,False
80560422,554030,12616,GURNARD,2021-02-16T22:39:00,2021-02-17T04:25:00,346,Genuine ,109652,WOODVALE TRANSFER NO2,False
80559824,554030,12617,COWES,2021-02-16T22:39:00,2021-02-17T04:25:00,346,Genuine ,109652,WOODVALE TRANSFER NO2,False
80564232,353654,12618,RYDE,2021-02-17T04:00:00,2021-02-17T04:16:00,16,Genuine ,109777,APPLEY PARK RYDE TRANSFER,False
80564503,353654,12617,COWES,2021-02-17T04:00:00,2021-02-17T04:16:00,16,Genuine ,109777,APPLEY PARK RYDE TRANSFER,False
80564502,353607,12617,COWES,2021-02-17T02:44:53,2021-02-17T03:30:00,45,Genuine ,109777,APPLEY PARK RYDE TRANSFER,False
80564231,353607,12618,RYDE,2021-02-17T02:44:53,2021-02-17T03:30:00,45,Genuine ,109777,APPLEY PARK RYDE TRANSFER,False
80567180,366514,12591,LITTLEHAMPTON,2021-02-16T14:16:00,2021-02-17T01:51:00,695,Genuine ,109977,FORESHORE TANK LITTLEHAMPTON,False
80564222,353551,12618,RYDE,2021-02-17T01:22:00,2021-02-17T01:45:00,23,Genuine ,109777,APPLEY PARK RYDE TRANSFER,False
80564493,353551,12617,COWES,2021-02-17T01:22:00,2021-02-17T01:45:00,23,Genuine ,109777,APPLEY PARK RYDE TRANSFER,False
80566848,413945,12624,SANDOWN,2021-02-17T00:27:00,2021-02-17T01:00:00,33,Genuine ,110096,SANDOWN NO1,False
80566849,413945,12623,YAVERLAND,2021-02-17T00:27:00,2021-02-17T01:00:00,33,Genuine ,110096,SANDOWN NO1,False
80566889,413945,12622,WHITECLIFF BAY,2021-02-17T00:27:00,2021-02-17T01:00:00,33,Genuine ,110096,SANDOWN NO1,False
80567488,352993,12587,SOUTHWICK,2021-02-16T14:02:00,2021-02-17T00:45:00,643,Genuine ,109929,SHOREHAM NO1,False
80565323,352993,12588,SHOREHAM BEACH,2021-02-16T14:02:00,2021-02-17T00:45:00,643,Genuine ,109929,SHOREHAM NO1,False
80564497,353489,12617,COWES,2021-02-16T23:56:49,2021-02-17T00:45:00,48,Genuine ,109777,APPLEY PARK RYDE TRANSFER,False
80564226,353489,12618,RYDE,2021-02-16T23:56:49,2021-02-17T00:45:00,48,Genuine ,109777,APPLEY PARK RYDE TRANSFER,False
80563505,352993,12586,HOVE,2021-02-16T14:02:00,2021-02-17T00:45:00,643,Genuine ,109929,SHOREHAM NO1,False
80566968,353168,12622,WHITECLIFF BAY,2021-02-16T16:01:24,2021-02-16T23:59:00,477,Genuine ,110096,SANDOWN NO1,False
80567043,353168,12624,SANDOWN,2021-02-16T16:01:24,2021-02-16T23:59:00,477,Genuine ,110096,SANDOWN NO1,False
80567044,353168,12623,YAVERLAND,2021-02-16T16:01:24,2021-02-16T23:59:00,477,Genuine ,110096,SANDOWN NO1,False
80558943,353473,12595,BOGNOR REGIS (ALDWICK),2021-02-16T23:32:00,2021-02-16T23:48:00,16,Genuine ,109959,WEST PARK BOGNOR REGIS,False
80558577,353473,12596,PAGHAM,2021-02-16T23:32:00,2021-02-16T23:48:00,16,Genuine ,109959,WEST PARK BOGNOR REGIS,False
80558578,353473,12594,BOGNOR REGIS EAST,2021-02-16T23:32:00,2021-02-16T23:48:00,16,Genuine ,109959,WEST PARK BOGNOR REGIS,False
80563630,352928,12661,LANGSTONE HARBOUR,2021-02-16T12:15:00,2021-02-16T23:29:00,674,Genuine ,109773,BUDDS FARM HAVANT NO2,False
80558708,353453,12576,ST LEONARDS,2021-02-16T22:54:32,2021-02-16T23:19:09,24,Genuine ,109903,BEXHILL & HASTINGS NO2,False
80557253,353453,12577,BEXHILL,2021-02-16T22:54:32,2021-02-16T23:19:09,24,Genuine ,109903,BEXHILL & HASTINGS NO2,False
80556878,421453,12607,HILLHEAD,2021-02-16T09:55:00,2021-02-16T22:52:00,777,Genuine ,109732,PEEL COMMON,False
80556725,421453,12603,EASTNEY,2021-02-16T09:55:00,2021-02-16T22:52:00,777,Genuine ,109732,PEEL COMMON,False
80556841,421453,12605,STOKES BAY,2021-02-16T09:55:00,2021-02-16T22:52:00,777,Genuine ,109732,PEEL COMMON,False
80558365,421453,12606,LEE-ON-SOLENT,2021-02-16T09:55:00,2021-02-16T22:52:00,777,Genuine ,109732,PEEL COMMON,False
80558024,421453,12604,SOUTHSEA EAST,2021-02-16T09:55:00,2021-02-16T22:52:00,777,Genuine ,109732,PEEL COMMON,False
80558707,353422,12576,ST LEONARDS,2021-02-16T21:44:25,2021-02-16T22:37:10,52,Genuine ,109903,BEXHILL & HASTINGS NO2,False
80557252,353422,12577,BEXHILL,2021-02-16T21:44:25,2021-02-16T22:37:10,52,Genuine ,109903,BEXHILL & HASTINGS NO2,False
80558822,352950,12576,ST LEONARDS,2021-02-16T13:41:32,2021-02-16T21:38:07,476,Genuine ,109903,BEXHILL & HASTINGS NO2,False
80558191,352950,12577,BEXHILL,2021-02-16T13:41:32,2021-02-16T21:38:07,476,Genuine ,109903,BEXHILL & HASTINGS NO2,False
80564372,353206,12618,RYDE,2021-02-16T16:48:00,2021-02-16T20:38:00,230,Genuine ,109777,APPLEY PARK RYDE TRANSFER,False
80564806,353206,12617,COWES,2021-02-16T16:48:00,2021-02-16T20:38:00,230,Genuine ,109777,APPLEY PARK RYDE TRANSFER,False
80570366,353706,12662,CHICHESTER HARBOUR,2021-02-16T19:32:00,2021-02-16T20:15:00,43,Genuine ,110760,BOSHAM,False
80569714,353263,12582,SEAFORD,2021-02-16T18:30:44,2021-02-16T19:21:54,51,Genuine ,110920,NEWHAVEN,False
80560421,554029,12616,GURNARD,2021-02-16T08:57:00,2021-02-16T18:21:00,564,Genuine ,109652,WOODVALE TRANSFER NO2,False
80559823,554029,12617,COWES,2021-02-16T08:57:00,2021-02-16T18:21:00,564,Genuine ,109652,WOODVALE TRANSFER NO2,False
80569717,352937,12582,SEAFORD,2021-02-16T13:11:20,2021-02-16T17:38:52,267,Genuine ,110920,NEWHAVEN,False
80570365,353705,12662,CHICHESTER HARBOUR,2021-02-16T16:57:00,2021-02-16T17:32:00,35,Genuine ,110760,BOSHAM,False
80564501,352821,12617,COWES,2021-02-16T12:36:10,2021-02-16T16:45:00,248,Genuine ,109777,APPLEY PARK RYDE TRANSFER,False
80564230,352821,12618,RYDE,2021-02-16T12:36:10,2021-02-16T16:45:00,248,Genuine ,109777,APPLEY PARK RYDE TRANSFER,False
80560973,353776,12582,SEAFORD,2021-02-16T15:18:00,2021-02-16T16:40:00,82,Genuine ,109957,PORTOBELLO BRIGHTON NO2,False
80559264,353776,12583,SALTDEAN,2021-02-16T15:18:00,2021-02-16T16:40:00,82,Genuine ,109957,PORTOBELLO BRIGHTON NO2,False
80569293,353166,12625,SHANKLIN,2021-02-16T15:41:00,2021-02-16T16:34:00,53,Genuine ,110097,SANDOWN NO2,False
80569150,353166,12619,SEAGROVE,2021-02-16T15:41:00,2021-02-16T16:34:00,53,Genuine ,110097,SANDOWN NO2,False
80569151,353166,12621,BEMBRIDGE,2021-02-16T15:41:00,2021-02-16T16:34:00,53,Genuine ,110097,SANDOWN NO2,False
80569158,353166,12622,WHITECLIFF BAY,2021-02-16T15:41:00,2021-02-16T16:34:00,53,Genuine ,110097,SANDOWN NO2,False
80569124,353166,12624,SANDOWN,2021-02-16T15:41:00,2021-02-16T16:34:00,53,Genuine ,110097,SANDOWN NO2,False
80569125,353166,12623,YAVERLAND,2021-02-16T15:41:00,2021-02-16T16:34:00,53,Genuine ,110097,SANDOWN NO2,False
80557206,353006,12548,TANKERTON,2021-02-16T14:23:58,2021-02-16T16:29:47,125,Genuine ,109830,SWALECLIFFE NO1,False
80555789,353006,12549,HERNE BAY CENTRAL,2021-02-16T14:23:58,2021-02-16T16:29:47,125,Genuine ,109830,SWALECLIFFE NO1,False
80570353,352616,12662,CHICHESTER HARBOUR,2021-02-16T13:31:00,2021-02-16T16:26:00,175,Genuine ,110760,BOSHAM,False
80570247,354340,12614,TOTLAND BAY,2021-02-16T14:20:00,2021-02-16T15:32:00,72,Genuine ,115498,NORTON TRANSFER IOW,False
80570258,354340,12615,COLWELL BAY,2021-02-16T14:20:00,2021-02-16T15:32:00,72,Genuine ,115498,NORTON TRANSFER IOW,False
80559263,352887,12583,SALTDEAN,2021-02-16T13:38:00,2021-02-16T15:12:00,94,Genuine ,109957,PORTOBELLO BRIGHTON NO2,False
80560972,352887,12582,SEAFORD,2021-02-16T13:38:00,2021-02-16T15:12:00,94,Genuine ,109957,PORTOBELLO BRIGHTON NO2,False
80567021,352850,12624,SANDOWN,2021-02-16T11:56:38,2021-02-16T14:56:07,179,Genuine ,110096,SANDOWN NO1,False
80567022,352850,12623,YAVERLAND,2021-02-16T11:56:38,2021-02-16T14:56:07,179,Genuine ,110096,SANDOWN NO1,False
80566957,352850,12622,WHITECLIFF BAY,2021-02-16T11:56:38,2021-02-16T14:56:07,179,Genuine ,110096,SANDOWN NO1,False
80570334,352622,12560,JOSS BAY BROADSTAIRS,2021-02-16T09:49:00,2021-02-16T14:47:00,298,Genuine ,110673,BROADSTAIRS SSO 1,False
80570335,352622,12562,BROADSTAIRS VIKING BAY,2021-02-16T09:49:00,2021-02-16T14:47:00,298,Genuine ,110673,BROADSTAIRS SSO 1,False
80570327,352622,12561,BROADSTAIRS STONE BAY,2021-02-16T09:49:00,2021-02-16T14:47:00,298,Genuine ,110673,BROADSTAIRS SSO 1,False
80570439,352622,12559,BOTANY BAY BROADSTAIRS,2021-02-16T09:49:00,2021-02-16T14:47:00,298,Genuine ,110673,BROADSTAIRS SSO 1,False
80558936,352947,12595,BOGNOR REGIS (ALDWICK),2021-02-16T14:00:00,2021-02-16T14:28:00,28,Genuine ,109959,WEST PARK BOGNOR REGIS,False
80558563,352947,12596,PAGHAM,2021-02-16T14:00:00,2021-02-16T14:28:00,28,Genuine ,109959,WEST PARK BOGNOR REGIS,False
80558564,352947,12594,BOGNOR REGIS EAST,2021-02-16T14:00:00,2021-02-16T14:28:00,28,Genuine ,109959,WEST PARK BOGNOR REGIS,False
80567183,352912,12591,LITTLEHAMPTON,2021-02-16T13:30:00,2021-02-16T14:05:00,35,Genuine ,109977,FORESHORE TANK LITTLEHAMPTON,False
80558190,352854,12577,BEXHILL,2021-02-16T12:07:47,2021-02-16T12:53:47,46,Genuine ,109903,BEXHILL & HASTINGS NO2,False
80558821,352854,12576,ST LEONARDS,2021-02-16T12:07:47,2021-02-16T12:53:47,46,Genuine ,109903,BEXHILL & HASTINGS NO2,False
80566888,413939,12622,WHITECLIFF BAY,2021-02-16T11:21:00,2021-02-16T11:49:00,28,Genuine ,110096,SANDOWN NO1,False
80566846,413939,12624,SANDOWN,2021-02-16T11:21:00,2021-02-16T11:49:00,28,Genuine ,110096,SANDOWN NO1,False
80566847,413939,12623,YAVERLAND,2021-02-16T11:21:00,2021-02-16T11:49:00,28,Genuine ,110096,SANDOWN NO1,False
80564814,352544,12617,COWES,2021-02-16T09:26:00,2021-02-16T11:46:00,140,Genuine ,109777,APPLEY PARK RYDE TRANSFER,False
80564380,352544,12618,RYDE,2021-02-16T09:26:00,2021-02-16T11:46:00,140,Genuine ,109777,APPLEY PARK RYDE TRANSFER,False
80564496,352318,12617,COWES,2021-02-16T05:56:38,2021-02-16T06:45:00,48,Genuine ,109777,APPLEY PARK RYDE TRANSFER,False
80564225,352318,12618,RYDE,2021-02-16T05:56:38,2021-02-16T06:45:00,48,Genuine ,109777,APPLEY PARK RYDE TRANSFER,False
80564241,352262,12618,RYDE,2021-02-16T04:33:33,2021-02-16T05:15:00,41,Genuine ,109777,APPLEY PARK RYDE TRANSFER,False
80564664,352262,12617,COWES,2021-02-16T04:33:33,2021-02-16T05:15:00,41,Genuine ,109777,APPLEY PARK RYDE TRANSFER,False
80560425,554028,12616,GURNARD,2021-02-15T20:48:00,2021-02-16T05:04:00,496,Genuine ,109652,WOODVALE TRANSFER NO2,False
80559827,554028,12617,COWES,2021-02-15T20:48:00,2021-02-16T05:04:00,496,Genuine ,109652,WOODVALE TRANSFER NO2,False
80571053,350464,12661,LANGSTONE HARBOUR,2021-02-15T05:55:32,2021-02-16T04:30:00,1354,Genuine ,109773,BUDDS FARM HAVANT NO2,False
80558908,352492,12617,COWES,2021-02-16T01:23:02,2021-02-16T01:45:00,21,Genuine ,109700,MARKET HILL COWES,False
80559455,352492,12616,GURNARD,2021-02-16T01:23:02,2021-02-16T01:45:00,21,Genuine ,109700,MARKET HILL COWES,False
80566852,413935,12624,SANDOWN,2021-02-15T20:05:00,2021-02-16T01:29:00,324,Genuine ,110096,SANDOWN NO1,False
80566853,413935,12623,YAVERLAND,2021-02-15T20:05:00,2021-02-16T01:29:00,324,Genuine ,110096,SANDOWN NO1,False
80566891,413935,12622,WHITECLIFF BAY,2021-02-15T20:05:00,2021-02-16T01:29:00,324,Genuine ,110096,SANDOWN NO1,False
80567179,366513,12591,LITTLEHAMPTON,2021-02-14T22:58:00,2021-02-16T01:09:00,1571,Genuine ,109977,FORESHORE TANK LITTLEHAMPTON,False
80559314,351886,12605,STOKES BAY,2021-02-15T22:11:37,2021-02-16T00:59:00,167,Genuine ,109732,PEEL COMMON,False
80559315,351886,12603,EASTNEY,2021-02-15T22:11:37,2021-02-16T00:59:00,167,Genuine ,109732,PEEL COMMON,False
